id,financial_statement_id,fieldName,fieldValue,decimals,cvrnummer,startDate,endDate,dimensions,unitIdXbrl,koncern
533266,3790,fsa:DisclosureOfInvestments,"<table style=""border-collapse:collapse; border-image:none; border:0pt currentColor; width:650px"" xmlns=""http://www.w3.org/1999/xhtml"">
  <tbody>
    <tr>
      <th style=""border-image:none; border:0pt currentColor; width:70%""> </th>
      <th style=""border-image:none; border:0pt currentColor; font-weight:bold; text-align:right; width:15%"">Kapitalandele i tilknyttede virksomheder</th>
    </tr>
    <tr>
      <th> </th>
      <th style=""border-bottom-color:currentColor; border-bottom-style:solid; border-bottom-width:1px; padding-bottom:10px; text-align:right"">kr.</th>
    </tr>
    <tr>
      <td>Kostpris primo</td>
      <td style=""text-align:right"">150.000</td>
    </tr>
    <tr>
      <td>Tilgang</td>
      <td style=""text-align:right"">0</td>
    </tr>
    <tr>
      <td>Afgang</td>
      <td style=""text-align:right"">0</td>
    </tr>
    <tr>
      <td style=""font-weight:bold"">Kostpris ultimo</td>
      <td style=""border-bottom-color:currentColor; border-bottom-style:solid; border-bottom-width:2px; border-top-color:currentColor; border-top-style:solid; border-top-width:2px; font-weight:bold; text-align:right"">150.000</td>
    </tr>
    <tr>
      <td> </td>
      <td style=""text-align:right""> </td>
    </tr>
    <tr>
      <td>Nettoopskrivninger primo</td>
      <td style=""text-align:right"">-150.000</td>
    </tr>
    <tr>
      <td>Andel i årets resultat jf. note</td>
      <td style=""text-align:right"">0</td>
    </tr>
    <tr>
      <td>Udloddet udbytte</td>
      <td style=""text-align:right"">0</td>
    </tr>
    <tr>
      <td style=""font-weight:bold"">Nettoopskrivninger ultimo</td>
      <td style=""border-bottom-color:currentColor; border-bottom-style:solid; border-bottom-width:2px; border-top-color:currentColor; border-top-style:solid; border-top-width:2px; font-weight:bold; text-align:right"">-150.000</td>
    </tr>
    <tr>
      <td> </td>
      <td style=""text-align:right""> </td>
    </tr>
    <tr>
      <td style=""font-weight:bold"">Regnskabsmæssig værdi ultimo</td>
      <td style=""border-bottom-color:currentColor; border-bottom-style:solid; border-bottom-width:1px; font-weight:bold; text-align:right"">0</td>
    </tr>
    <tr>
      <td> </td>
    </tr>
    <tr>
      <td> </td>
      <td style=""text-align:right""> </td>
      <td style=""text-align:right""> </td>
    </tr>
    <tr>
      <td> </td>
    </tr>
  </tbody>
</table>
<p xmlns=""http://www.w3.org/1999/xhtml""> </p>
<p xmlns=""http://www.w3.org/1999/xhtml""> </p>
<p xmlns=""http://www.w3.org/1999/xhtml""> </p>
<br xmlns=""http://www.w3.org/1999/xhtml""/>
<br xmlns=""http://www.w3.org/1999/xhtml""/> 
<p xmlns=""http://www.w3.org/1999/xhtml""> </p>",,29218978,2013-10-01,2014-09-30,,lang:da,0
533274,3790,arr:AuditorsReportOnFinancialStatements,Påtegning på årsregnskabet,,29218978,2013-10-01,2014-09-30,,lang:da,0
533283,3790,fsa:ShorttermReceivablesFromGroupEnterprises,125000,0,29218978,,2014-09-30,,iso4217:DKK,0
533294,3790,gsd:AddressOfReportingEntityStreetName,Skudehavnsvej,,29218978,2013-10-01,2014-09-30,,lang:da,0
533304,3790,fsa:ShorttermLiabilitiesOtherThanProvisions,12500,0,29218978,,2013-09-30,,iso4217:DKK,0
533315,3790,gsd:AddressOfReportingEntityStreetBuildingIdentifier,3,,29218978,2013-10-01,2014-09-30,,lang:da,0
533326,3790,fsa:DisclosureOfAccountingPolicies,"<h2 xmlns=""http://www.w3.org/1999/xhtml"">Anvendt regnskabspraksis</h2>
<p xmlns=""http://www.w3.org/1999/xhtml"">Generelt.  
<br/>Årsrapporten for T Cort Holding ApS for 1. oktober 2013 - 30. september 2014 er aflagt i overensstemmelse med årsregnskabslovens bestemmelser for klasse B virksomheder dog med undtagelse af kapitalandele i dattervirksomheder, der er medtaget i overensstemmelse med bestemmelserne for klasse C-virksomheder.  
<br/>  
<br/>Generelt om indregning og måling.  
<br/>I resultatopgørelsen indregnes indtægter i takt med, at de indtjenes, herunder indregnes værdireguleringer af finansielle aktiver og forpligtelser. I resultatopgørelsen indregnes ligeledes alle omkostninger, herunder afskrivninger og nedskrivninger.  
<br/>Aktiver indregnes i balancen, når det er sandsynligt, at fremtidige økonomiske fordele vil tilflyde selskabet, og aktivets værdi kan måles pålideligt.  
<br/>Forpligtelser indregnes i balancen, når det er sandsynligt, at fremtidige økonomiske fordele vil fragå selskabet, og forpligtelsens værdi kan måles pålideligt.  
<br/>Ved første indregning måles aktiver og forpligtelser til kostpris. Efterfølgende måles aktiver og forpligtelser som beskrevet for hver enkelt regnskabspost nedenfor.  
<br/>Visse finansielle aktiver og forpligtelser måles til amortiseret kostpris, hvorved der indregnes en konstant effektiv rente over løbetiden. Amortiseret kostpris opgøres som oprindelig kostpris med fradrag af eventuelle afdrag samt tillæg/fradrag af den akkumulerede amortisering af forskelle mellem kostpris og nominelt beløb.  
<br/>Ved indregning og måling tages hensyn til forudsigelige tab og risici, der fremkommer inden årsrapporten aflægges, og som be- eller afkræfter forhold, der eksisterer på balancedagen.  
<br/>  
<br/>Den regnskabsmæssige værdi af immaterielle og materielle anlægsaktiver gennemgås årligt for at afgøre, om der er indikation af værdiforringelse ud over det, som udtrykkes ved normal afskrivning. Hvis dette er tilfældet, foretages nedskrivning til den lavere genindvindingsværdi.  
<br/>  
<br/>Resultatopgørelsen.  
<br/>  
<br/>Indtægter af kapitalandele i dattervirksomheder:  
<br/>Driftsresultat efter skat i dattervirksomheder indtægtsføres i selskabets resultatopgørelse.  
<br/>  
<br/>Andre eksterne omkostninger.  
<br/>Andre eksterne omkostninger omfatter omkostninger til administration.  
<br/>  
<br/>Finansielle indtægter og omkostninger.  
<br/>Finansielle indtægter og omkostninger indregnes i resultatopgørelsen med de beløb, der vedrører regnskabsåret. Finansielle poster omfatter renteindtægter og -omkostninger.  
<br/>  
<br/>Skat af årets resultat.  
<br/>Skat af årets resultat er opdelt på den forventede skat af årets skattepligtige indkomst for selskabet og i dattervirksomheder.  
<br/>  
<br/>Årets skat, som består af årets aktuelle skat og forskydning i udskudt skat, indregnes i resultatopgørelsen med den del, der kan henføres til årets resultat, og direkte på egenkapitalen med den del, der kan henføres til posteringer direkte på egenkapitalen.  
<br/>  
<br/>Balancen.  
<br/>  
<br/>Finansielle anlægsaktiver:  
<br/>Kapitalandele i dattervirksomheder indregnes og måles i moderselskabets årsrapport efter den indre værdis metode. Er værdien negativ indregnes den til kr. 0.  
<br/>  
<br/>I selskabets resultatopgørelse indregnes den forholdsmæssige andel af dattervirk-somhedernes resultat før skat for året under posten ""Indtægter af kapitalandele i dattervirksomheder"", mens andel i dattervirksomhedens skat medregnes i posten ""Skat af årets resultat"".  
<br/>  
<br/>I selskabets balance indregnes den forholdsmæssige ejerandel af dattervirksomheder-nes regnskabsmæssige indre værdi opgjort efter moderselskabets regnskabspraksis.  
<br/>  
<br/>Tilgodehavender:  
<br/>Tilgodehavender måles til nominel værdi med fradrag af nedskrivninger til imødegåelse af forventede tab.  
<br/>  
<br/>Hensættelser til udskudt skat:  
<br/>Der påhviler ikke selskabet udskudt skat.  
<br/>  
<br/>Der er ikke afsat udskudt skat ved eventuel afhændelse af anparter i dattervirksomheder, da ejertiden forventes at overstige 3 år.  
<br/>  
<br/>Skyldig skat  
<br/>Aktuelle skatteforpligtelser og tilgodehavende aktuel skat indregnes i balancen som beregnet skat af årets skattepligtige indkomst reguleret for skat af tidligere års skattepligtige indkomster samt for betalte acontoskatter.  
<br/>  
<br/>Gældsforpligtelser.  
<br/>Gæld måles som udgangspunkt til amortiseret kostpris. Hvor der hverken er kurstab eller kursgevinst svarer amortiseret kostpris i al væsentlighed til nominel restgæld.  
<br/>  
<br/>Øvrige gældsforpligtelser måles til den nominelle værdi.</p>",,29218978,2013-10-01,2014-09-30,,lang:da,0
533333,3790,fsa:OtherShorttermPayables,12500,0,29218978,,2014-09-30,,iso4217:DKK,0
533337,3790,cmn:IdentificationNumberCvrOfAuditFirm_auditorIdentifier,26399610,,29218978,2013-10-01,2014-09-30,1,lang:da,0
533342,3790,fsa:LiabilitiesAndEquity,125000,0,29218978,,2013-09-30,,iso4217:DKK,0
533350,3790,fsa:NoncurrentAssets,0,0,29218978,,2013-09-30,,iso4217:DKK,0
533355,3790,fsa:ExternalExpenses,2500,0,29218978,2012-10-01,2013-09-30,,iso4217:DKK,0
533360,3790,fsa:ProfitLossFromOrdinaryOperatingActivities,-2500,0,29218978,2012-10-01,2013-09-30,,iso4217:DKK,0
533365,3790,gsd:NameOfReportingEntity,T CORT HOLDING ApS,,29218978,2013-10-01,2014-09-30,,lang:da,0
533370,3790,fsa:ClassOfReportingEntity,Regnskabsklasse B,,29218978,2013-10-01,2014-09-30,,lang:da,0
533376,3790,gsd:AddressOfSubmittingEnterprisePostcodeAndTown,4520 Svinninge,,29218978,2013-10-01,2014-09-30,,lang:da,0
533381,3790,fsa:ProfitLossFromOrdinaryActivitiesBeforeTax,0,0,29218978,2013-10-01,2014-09-30,,iso4217:DKK,0
533386,3790,fsa:ProfitLoss,-2500,0,29218978,2012-10-01,2013-09-30,,iso4217:DKK,0
533391,3790,sob:PlaceOfSignatureOfStatement,København,,29218978,2013-10-01,2014-09-30,,lang:da,0
533396,3790,fsa:ProfitLossFromOrdinaryActivitiesBeforeTax,-2500,0,29218978,2012-10-01,2013-09-30,,iso4217:DKK,0
533402,3790,fsa:CashAndCashEquivalents,0,0,29218978,,2014-09-30,,iso4217:DKK,0
533408,3790,arr:StatementOfAuditorsResponsibilityForAuditAndAuditPerformed,"Vores ansvar er at udtrykke en konklusion om årsregnskabet på grundlag af vores revision. Vi har udført revisionen i overensstemmelse med internationale standarder om revision og yderligere krav ifølge dansk revisorlovgivning. Dette kræver, at vi overholder etiske krav samt planlægger og udfører revisionen for at opnå høj grad af sikkerhed for, om årsregnskabet er uden væsentlig fejlinformation.

En revision omfatter udførelse af revisionshandlinger for at opnå revisionsbevis for beløb og oplysninger i årsregnskabet. De valgte handlinger afhænger af revisors vurdering, herunder vurdering af risici for væsentlig fejlinformation i årsregnskabet, uanset om denne skyldes besvigelser eller fejl. Ved risikovurderingen overvejer revisor intern kontrol, der er relevant for virksomhedens udarbejdelse af et årsregnskab, der giver et retvisende billede. Formålet hermed er at udforme revisionshandlinger, der er passende efter omstændighederne, men ikke at udtrykke en konklusion om effektiviteten af virksomhedens interne kontrol. En revision omfatter endvidere vurdering af, om ledelsens valg af regnskabspraksis er passende, om ledelsens regnskabsmæssige skøn er rimelige samt den samlede præsentation af årsregnskabet.

Det er vores opfattelse, at det opnåede revisionsbevis er tilstrækkeligt og egnet som grundlag for vores konklusion.

Revisionen har ikke givet anledning til forbehold.",,29218978,2013-10-01,2014-09-30,,lang:da,0
533412,3790,cmn:TitleOfMemberOfExecutiveBoard_memberOfBoardIdentifier,Direktør,,29218978,2013-10-01,2014-09-30,0,lang:da,0
533416,3790,cmn:DescriptionOfAuditor_auditorIdentifier,Registreret revisor,,29218978,2013-10-01,2014-09-30,1,lang:da,0
533421,3790,fsa:ContributedCapital,125000,0,29218978,,2014-09-30,,iso4217:DKK,0
533426,3790,gsd:IdentificationNumberCvrOfReportingEntity,29218978,,29218978,2013-10-01,2014-09-30,,lang:da,0
533431,3790,fsa:ProfitLossFromOrdinaryOperatingActivities,0,0,29218978,2013-10-01,2014-09-30,,iso4217:DKK,0
533436,3790,gsd:NameOfSubmittingEnterprise,Jørgen Pedersen,,29218978,2013-10-01,2014-09-30,,lang:da,0
533441,3790,gsd:ReportingPeriodStartDate,2013-10-01,,29218978,2013-10-01,2014-09-30,,,0
533445,3790,fsa:Equity,112500,0,29218978,,2013-09-30,,iso4217:DKK,0
588017,4170,fsa:CashAndCashEquivalents,96271,0,33873484,,2013-12-31,,iso4217:DKK,0
588021,4170,fsa:ProfitLossFromOrdinaryOperatingActivities,49595,0,33873484,2014-01-01,2014-12-31,,iso4217:DKK,0
588025,4170,fsa:Equity_ContributedCapitalMember,80000,0,33873484,,2014-01-01,,iso4217:DKK,0
588029,4170,fsa:LongtermLiabilitiesOtherThanProvisions,1261980,0,33873484,,2014-12-31,,iso4217:DKK,0
588033,4170,gsd:AddressOfReportingEntityDistrictName,Esbjerg N,,33873484,2014-01-01,2014-12-31,,,0
588038,4170,fsa:ShorttermTradePayables,49300,0,33873484,,2014-12-31,,iso4217:DKK,0
588042,4170,fsa:OtherShorttermReceivables,200000,0,33873484,,2014-12-31,,iso4217:DKK,0
588048,4170,arr:StatementOfAuditorsResponsibilityForReview,"Vores ansvar er at udtrykke en konklusion om årsregnskabet. Vi har udført vores review i overensstemmelse med den internationale standard vedrørende opgaver om review af historiske regnskaber og yderligere krav ifølge dansk revisorlovgivning. Dette kræver, at vi udtrykker en konklusion om, hvorvidt vi er blevet bekendt med forhold, der giver os grund til at mene, at regnskabet som helhed ikke i alle væsentlige henseender er udarbejdet i overensstemmelse med den relevante regnskabsmæssige begrebsramme. Dette kræver også, at vi overholder etiske krav.

Et review af et regnskab udført efter den internationale standard vedrørende opgaver om review af historiske regnskaber er en erklæringsopgave med begrænset sikkerhed. Revisor udfører handlinger, der primært består af forespørgsler til ledelsen og, hvor det er hensigtsmæssigt, andre i virksomheden, samt anvendelse af analytiske handlinger og vurdering af det opnåede bevis.

Omfanget af de handlinger, der udføres ved et review, er betydeligt mindre end ved en revision udført efter de internationale standarder om revision. Vi udtrykker derfor ingen revisionskonklusion om årsregnskabet.",,33873484,2014-01-01,2014-12-31,,,0
588052,4170,fsa:LongtermMortgageDebt,1333979,0,33873484,,2013-12-31,,iso4217:DKK,0
588056,4170,fsa:ShorttermTaxReceivables,27906,0,33873484,,2014-12-31,,iso4217:DKK,0
588062,4170,sob:ManagementsStatementAboutManagementsReview,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegørelse for de forhold, som beretningen omhandler.",,33873484,2014-01-01,2014-12-31,,,0
588067,4170,fsa:ShorttermDebtToBanks,675000,0,33873484,,2013-12-31,,iso4217:DKK,0
588073,4170,fsa:LandAndBuildings,3629916,0,33873484,,2013-12-31,,iso4217:DKK,0
588077,4170,sob:ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,Årsrapporten er aflagt i overensstemmelse med årsregnskabsloven.,,33873484,2014-01-01,2014-12-31,,,0
588081,4170,fsa:NoncurrentAssets,3539944,0,33873484,,2014-12-31,,iso4217:DKK,0
588085,4170,fsa:ShorttermTaxPayables,0,0,33873484,,2014-12-31,,iso4217:DKK,0
588090,4170,fsa:DeferredIncomeAssets,8800,0,33873484,,2013-12-31,,iso4217:DKK,0
588095,4170,fsa:Equity_RetainedEarningsMember,90751,0,33873484,,2013-01-01,,iso4217:DKK,0
588098,4170,fsa:LiabilitiesOtherThanProvisions,3556769,0,33873484,,2013-12-31,,iso4217:DKK,0
588102,4170,fsa:DepreciationOfPropertyPlantAndEquipment_LandAndBuildingsMember,89972,0,33873484,2014-01-01,2014-12-31,,iso4217:DKK,0
588105,4170,cmn:NameAndSurnameOfMemberOfExecutiveBoard_memberOfBoardIdentifier,Axel Nørskov Laursen,,33873484,2014-01-01,2014-12-31,1,,0
588108,4170,arr:OpinionOnReviewedFinancialStatements,"Konklusion
Ved det udførte review er vi ikke blevet bekendt med forhold, der giver os grund til at mene, at årsregnskabet ikke giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsåret 1. januar - 31. december 2014 i overensstemmelse med årsregnskabsloven.",,33873484,2014-01-01,2014-12-31,,,0
588113,4170,gsd:AddressOfSubmittingEnterprisePostcodeAndTown,"6715, Esbjerg N",,33873484,2014-01-01,2014-12-31,,,0
588117,4170,fsa:Equity,213063,0,33873484,,2013-12-31,,iso4217:DKK,0
588121,4170,fsa:ShorttermReceivables,251334,0,33873484,,2014-12-31,,iso4217:DKK,0
588125,4170,gsd:DateOfFoundationOfReportingEntity,2011-08-24,,33873484,2014-01-01,2014-12-31,,,0
588130,4170,gsd:DateOfApprovalOfReport,2015-04-30,,33873484,2014-01-01,2014-12-31,,,0
588133,4170,fsa:OtherShorttermPayables,30261,0,33873484,,2014-12-31,,iso4217:DKK,0
588137,4170,fsa:InterestExpenseAssignedToGroupEnterprises,21552,0,33873484,2013-01-01,2013-12-31,,iso4217:DKK,0
588141,4170,fsa:Provisions,6000,0,33873484,,2013-12-31,,iso4217:DKK,0
588146,4170,gsd:AddressOfReportingEntityPostCodeIdentifier,6715,,33873484,2014-01-01,2014-12-31,,,0
588151,4170,gsd:NameOfSubmittingEnterprise,"Martinsen, Statsautoriseret Revisionspartnerselskab",,33873484,2014-01-01,2014-12-31,,,0
588154,4170,gsd:IdentificationNumberCvrOfSubmittingEnterprise,32285201,,33873484,2014-01-01,2014-12-31,,,0
588159,4170,fsa:LiabilitiesOtherThanProvisions,3676975,0,33873484,,2014-12-31,,iso4217:DKK,0
